UserTag,LocationId,TimeStamp,CurrentlyIn,LivesThere
paulwalsh,ri,2021-02-01T21:03:43,False,True
robert19,cuWt,2020-01-23T10:25:50,False,True
campbelldavid,jsUkriU,2022-06-15T23:58:15,True,True
bdavis,ViqBG,2022-12-21T10:13:11,True,True
jwhite,dDEpWbK,2023-08-19T02:11:04,False,True
jennifermartinez,XMWNJshK,2020-08-18T07:43:47,True,False
emurphy,tbhLfZgyHl,2023-09-30T16:38:31,True,True
juliebrown,KrHNgzO,2022-08-08T22:25:41,False,True
dpatel,oBpR,2022-06-16T13:18:38,False,True
justinsosa,zcRLxrjTgf,2022-06-28T09:02:52,False,True
obrown,UzrmqcI,2022-01-06T19:55:10,True,True
barrerasharon,otmkfiM,2020-07-07T11:48:53,False,True
jeremy08,seSv,2022-07-22T20:18:11,True,False
nelsonbrady,BCpkGuk,2020-11-24T05:05:23,True,True
lauriestephens,decnYvAmO,2023-12-30T20:52:32,True,False
nancy95,azJlNX,2020-07-22T11:19:58,True,False
danmorrison,JRrwCAt,2023-06-09T10:45:15,False,True
garciakimberly,HoQ,2023-06-14T13:26:08,False,True
sandersemily,TTga,2022-10-12T09:40:06,False,True
penningtonscott,FodCfzSRfy,2023-03-26T19:38:29,False,True
sullivansusan,VNqJKNF,2020-11-07T01:33:17,False,True
opatterson,hUx,2021-01-18T11:31:51,True,False
kimberlyaguilar,aemq,2020-06-16T18:23:30,False,True
hhernandez,nQIqMocuhp,2021-11-01T06:47:48,False,True
twright,ydiMTMSR,2023-10-13T00:41:02,True,False
lindseyharrington,FhyeHWjGqy,2021-09-14T20:13:54,True,True
danielliu,yrr,2020-01-10T11:07:29,False,True
michelleleonard,xpGdrYOALJ,2020-01-11T05:11:45,True,False
jasonramos,MzCGkvz,2023-01-02T21:11:39,False,True
shannon23,XYKRdwP,2023-05-02T21:30:46,False,True
ldavis,KUYcVkbo,2023-10-25T21:30:00,False,True
alyssablack,cwLhx,2020-01-26T15:41:54,True,True
jordangarrett,ri,2020-04-16T00:12:59,True,False
dwarren,CJF,2023-03-01T20:50:48,False,True
allenmelissa,ftiasTTdIh,2020-04-06T03:25:02,False,True
jodi97,IwfQunSd,2021-05-10T03:03:30,False,True
daniel53,UhNS,2023-11-20T09:19:42,False,True
michaelknox,svqHcEA,2020-06-18T07:12:32,True,False
stephaniebarajas,XUH,2023-03-09T19:58:19,True,True
gary80,iqIZ,2020-06-01T05:34:22,False,True
guzmantyler,IxLNVQjPuZ,2023-01-01T21:01:44,False,True
teresacollins,EafRNlQTg,2022-07-31T13:34:00,False,True
hunttonya,RrS,2022-04-12T19:54:30,False,True
shannondanielle,avCeVgS,2024-02-08T10:58:34,True,True
masseyheather,agHjeF,2024-04-14T14:37:47,False,True
jessicaanderson,yBocKMNBJ,2021-01-20T00:07:47,False,True
kylemorris,MaVSdj,2023-06-23T05:46:46,False,True
smcneil,ydiMTMSR,2020-03-16T09:31:20,False,True
davisalyssa,XMdufVB,2023-08-18T03:11:16,False,True
knapplisa,XQDvUtSB,2022-05-19T13:24:24,True,False
mcfarlandkelly,nABQzLZ,2020-07-30T16:45:51,False,True
lorrainelang,QyPjxIf,2023-03-28T20:12:22,False,True
michaelcarney,cGcDGnph,2023-10-18T00:10:35,False,True
benjamin79,acYjXUsxdU,2021-07-31T22:18:35,False,True
bowmankayla,oJutQow,2024-01-25T06:23:01,True,False
christopherlevine,rbWvXw,2024-03-19T21:48:28,False,True
georgegreen,wUy,2023-05-12T06:52:10,True,True
victoriaburton,dLzKKK,2022-01-15T20:12:04,True,True
boonejeffrey,vJsZYQBH,2022-06-04T14:08:12,True,False
elucas,WcNhfmIAA,2023-05-12T03:32:25,False,True
ahuang,wdjo,2022-07-09T00:41:42,False,True
jessicathomas,bEBkOtn,2024-03-11T02:17:55,True,False
jaguilar,pZhhAiLk,2021-04-27T05:35:59,False,True
cameron31,SkKwdSHf,2021-07-06T12:54:47,True,False
charles84,HLYiMIwdM,2023-02-04T15:31:49,True,False
fparker,XVoS,2023-11-07T13:46:51,True,False
cynthiajackson,nlc,2023-05-28T15:15:29,False,True
richard06,fDK,2023-11-05T12:46:44,False,True
jill14,PPaSlFmYg,2022-07-31T06:09:23,False,True
gabrielledavenport,aYFDlVM,2022-10-25T01:29:17,False,True
washingtonsarah,zTNlPrvPHK,2023-06-19T03:38:24,True,False
charles90,UYXJswg,2024-01-08T08:04:36,False,True
paullucas,oTShJzk,2021-09-27T17:25:08,False,True
gjenkins,SnvG,2022-08-28T01:18:47,False,True
arthurwatson,woQZXYeXH,2024-03-30T12:31:19,False,True
ptodd,hHkxYuMXvw,2022-12-27T09:21:51,True,False
ellen69,Rq,2021-05-27T05:06:49,True,True
davidwang,bjRzAZ,2021-12-11T20:28:12,True,False
wmay,qWcsCgNE,2022-01-07T12:05:01,False,True
andrewcastro,Xyb,2023-03-08T13:49:35,False,True
millercaleb,yH,2020-05-11T02:25:52,True,False
alexlewis,lESWRFHebj,2023-07-25T18:33:02,False,True
natasha19,HD,2022-05-07T15:19:08,False,True
clewis,MYFEO,2020-08-17T02:56:00,True,True
toddbernard,cqONiTdH,2020-07-28T00:57:30,True,False
justin22,LqBID,2021-11-24T13:15:04,False,True
michaelwebb,pA,2021-09-17T05:00:43,True,False
zimmermanjason,VW,2020-01-02T06:18:50,False,True
noahgarcia,ptpTwFNa,2020-09-10T03:57:36,True,False
thomasbriggs,qcniZnuF,2021-09-01T04:43:35,True,True
paulapowell,GEG,2022-06-19T09:56:43,False,True
emily13,tM,2022-11-22T06:23:07,True,False
mary71,VKEl,2022-09-06T00:32:57,True,False
chloe14,g,2020-06-17T13:35:13,False,True
helen31,UDkrbNUO,2020-05-13T14:56:02,False,True
patriciabuck,phnCZGvuNX,2021-02-02T06:28:01,False,True
jessicawatson,BHpf,2022-12-15T06:56:06,True,False
michelle28,LhNw,2023-01-01T13:21:32,False,True
salasgary,EacB,2021-11-25T13:04:56,True,True
sherrybarnes,uAwtxdAWJO,2023-11-16T07:54:26,False,True
lopezkristy,qEOta,2021-02-10T02:05:11,True,True
karen29,NGCN,2021-10-09T23:33:28,False,True
nmullins,wEZPlZeP,2021-02-04T18:17:18,True,False
brandihenry,xpGdrYOALJ,2021-05-28T15:40:05,False,True
lfernandez,YvDyhwnqVv,2023-04-28T09:03:53,True,True
wilsoncynthia,jI,2023-03-01T00:49:06,False,True
adamsaudrey,HDNRg,2021-07-09T22:26:13,True,True
knoxmatthew,nagx,2023-01-07T18:50:59,True,True
morrisscott,X,2021-03-23T16:18:32,True,True
felicia46,CTY,2022-08-09T03:01:34,False,True
colemannoah,XoQMz,2021-10-30T19:29:23,False,True
alexander78,FRDEi,2023-06-18T07:32:25,False,True
nrogers,fuAkRz,2023-08-22T15:19:30,False,True
morrowbobby,UStko,2022-08-17T07:25:13,False,True
melissa53,jnJibvbaM,2021-12-06T04:53:28,True,True
stuartjennifer,yhkZc,2022-05-30T00:53:52,True,True
john09,jyKfFwszx,2023-03-21T23:59:49,True,False
dennis83,yiKdS,2023-10-21T07:09:11,False,True
cruzkaren,YXGHlQVWII,2023-04-07T14:53:01,False,True
joshua76,agE,2022-07-04T10:55:39,False,True
howardtaylor,HEqVzyak,2022-12-17T22:54:28,False,True
lewistammy,gVBghtPEj,2024-02-13T21:28:03,False,True
owatson,fgW,2022-10-24T00:56:51,True,True
pam68,EaxNkgY,2020-07-20T23:43:27,False,True
matthew05,fDzTQD,2020-12-18T08:53:08,False,True
ryan70,KnNKCREKq,2020-08-23T04:28:36,False,True
mgreen,BtVOZkMH,2020-10-08T04:33:45,True,True
owenschristine,upcfGMUFx,2022-03-12T23:41:28,True,True
ijenkins,CjkItQVW,2021-04-01T15:34:54,True,True
sullivanandrea,Qip,2021-11-25T10:10:03,False,True
jsummers,JlDxHRd,2023-03-18T04:39:51,False,True
christopher78,QuDdQqhw,2023-12-26T16:12:37,True,False
jdavenport,hbZg,2021-03-03T23:17:16,False,True
gregory42,eudPe,2023-02-19T23:11:07,False,True
morrismarissa,xCM,2023-02-20T01:17:07,False,True
elizabethhendrix,DklrqZFl,2022-08-02T21:35:56,True,True
lauren30,nTYwQ,2020-11-20T17:00:18,False,True
proctornatalie,BCui,2023-12-31T21:19:24,False,True
tranjoan,HWr,2022-12-03T18:11:49,True,True
buckleysarah,enJWdyf,2022-07-15T16:14:59,False,True
xholden,ERjOInw,2020-01-06T14:07:09,True,False
miagarcia,oo,2023-05-18T20:05:10,True,False
thomasdanny,LfEvTz,2021-09-21T03:39:09,True,True
gortega,TjD,2023-09-23T09:58:34,False,True
russelltami,i,2023-04-10T23:14:32,False,True
xrivera,LLUJqL,2020-05-18T11:22:18,False,True
angelabaker,WkM,2023-12-19T06:45:40,False,True
dandrade,aYYjp,2024-01-10T14:59:36,False,True
alvarezjeffrey,wRWKxsGcT,2023-11-05T01:26:25,False,True
david06,muTzyG,2021-06-20T16:04:37,False,True
grahamkelly,wyuVhj,2023-11-22T00:07:08,True,False
cgibson,hdEfWzfztO,2021-01-27T09:23:54,False,True
howelljanet,jxkxWEZRf,2020-12-26T00:34:06,False,True
toddbenson,NiSho,2021-03-02T18:29:10,True,False
bryce10,OPK,2020-08-04T01:06:01,True,False
robertcarroll,TjD,2022-07-21T14:31:00,True,False
lawsonrichard,Gf,2020-09-17T14:57:29,True,True
danieljones,GbIB,2022-09-15T14:53:59,True,False
meganbrown,svS,2020-09-20T18:56:43,False,True
angela18,TyV,2022-02-07T17:11:19,True,False
quinntheodore,cRq,2020-07-10T19:36:31,True,False
laurenford,avgLnZqa,2020-10-15T15:20:41,True,True
millerpaige,n,2023-05-04T02:21:50,True,False
brownallison,xvMcqOLvj,2022-09-08T07:39:07,False,True
gabriellopez,EPgdxDXd,2022-12-02T15:52:49,True,True
nancy30,BBgAXbl,2021-11-10T09:01:48,True,False
mariocooley,lWOFckXVky,2024-03-22T15:40:18,False,True
alvaradorichard,AZjxDfkUE,2020-07-27T20:24:32,True,True
schmidtgregory,ZOhJpLTH,2022-08-11T21:57:15,True,True
alex15,SFI,2023-12-23T06:43:27,True,False
vriley,BakPxitOpQ,2023-10-10T22:54:29,False,True
arthur64,TiFTQwGx,2021-06-03T02:45:17,True,True
deannabarber,aVRpnwZFiJ,2021-06-27T11:35:23,False,True
tracycox,SdzURXmD,2023-07-06T14:54:11,False,True
xcarter,aI,2021-06-24T09:09:36,False,True
bdelgado,rz,2022-08-03T13:55:08,False,True
williamsdavid,UllQ,2021-11-28T13:27:36,True,False
sara91,aWSAdpgMxJ,2021-09-20T16:50:19,False,True
raymond92,NLK,2022-08-09T20:12:44,True,True
paul92,yezZZ,2023-03-30T16:16:54,True,True
matthewlowe,UgbSo,2022-12-24T21:01:09,False,True
amandagarcia,lYqwETO,2022-10-07T08:54:05,False,True
ronaldhayden,eDkJSnioPX,2021-04-15T03:14:50,False,True
tiffany20,pbuiag,2020-06-25T20:12:54,False,True
jill14,cmcOUwYAf,2022-08-08T21:05:33,False,True
richardwilliams,DlIQpXUI,2021-02-26T09:33:10,True,True
wreynolds,qO,2021-12-18T04:02:32,True,True
johnsonthomas,FPmd,2020-06-08T18:42:21,True,True
oneillwilliam,AFXFd,2023-12-17T20:24:44,True,True
smason,fHjuUWc,2022-09-01T03:22:29,True,False
robertrogers,rgIdUWV,2021-08-26T22:27:36,True,True
turnercarrie,JjPpGgGQ,2021-07-28T21:14:48,True,True
roberthampton,V,2020-02-02T14:13:00,True,True
ashley99,yWeCx,2020-08-22T14:40:27,True,False
paul92,LdmJJ,2020-05-27T15:56:00,True,True
julia96,rZiYAdnsv,2023-08-25T18:02:29,True,False
dalvarez,vHozxljqS,2023-04-22T18:09:52,True,False
vanessadickerson,UPymfXZo,2022-01-13T06:48:01,True,True
matthewswayne,twersA,2021-05-22T06:14:18,True,False
xdavis,SbL,2021-06-25T18:21:26,True,False
heatherlyons,qdQgP,2022-03-17T00:45:52,False,True
campbellbrenda,CAtkMRUl,2022-11-23T05:10:48,True,False
pamelathompson,DBT,2022-06-29T18:05:51,False,True
annrodriguez,ZSxmPtAC,2022-01-16T17:49:15,False,True
byrdrose,MWLr,2020-05-28T07:07:07,False,True
huffmanjoshua,gTq,2023-02-28T21:17:25,True,True
meltonmark,Hkqbgsr,2021-05-27T11:49:02,True,False
phillipstravis,xsmpGnu,2022-01-10T16:35:45,False,True
stephanie44,fEwZUS,2021-05-29T17:49:44,False,True
lewischristopher,TPoSBj,2023-02-21T16:54:08,True,True
sandrablake,vUpEJI,2022-06-10T22:28:53,False,True
pjones,xIZfzxsLr,2020-08-25T07:51:08,True,False
russelllee,MRxVtjz,2021-04-03T18:07:11,True,True
zrowland,wJlZS,2023-01-13T15:35:02,False,True
sethbarton,jsUkriU,2021-04-18T20:38:10,False,True
gdaugherty,FA,2021-10-17T13:56:01,True,False
william96,fGgKcdA,2023-05-23T15:51:32,False,True
griffithjames,ErTPASt,2020-07-29T02:30:17,True,False
charlesthompson,yBocKMNBJ,2023-08-12T15:59:00,False,True
loganmurphy,MYEah,2020-04-22T09:26:43,False,True
yatesscott,FaIGUyh,2021-11-07T17:46:48,False,True
emily62,IKy,2023-07-25T08:00:08,True,False
rferrell,VrNixEj,2021-09-02T15:57:36,False,True
kellywong,kQLbTPCf,2023-01-02T13:59:53,True,True
sanderstracy,YbcAKXs,2024-03-05T06:55:43,False,True
kathryngriffin,bsiWVtASbx,2022-08-11T02:43:49,True,False
asavage,HQrDkzqnA,2023-06-30T12:57:17,True,True
briancurtis,LlMhej,2021-10-05T00:26:54,False,True
gary11,BIwXgb,2020-07-05T07:42:03,False,True
mitchellmaria,oSNdMSC,2022-06-23T06:07:13,False,True
jeffrey44,rnIMTe,2022-03-19T10:07:30,True,True
theodore37,zE,2021-06-29T05:59:22,False,True
adriennehines,DNyI,2020-12-23T11:46:41,True,False
jeromevasquez,aHakXMz,2020-09-25T18:36:01,True,False
ohart,XeoT,2023-03-08T03:44:38,True,False
gregoryjulie,vIWMed,2022-06-25T10:29:27,False,True
kelseyramirez,dWbZ,2022-01-02T04:25:59,False,True
ashleymaxwell,AQWS,2023-07-07T01:47:31,False,True
alexandria45,LrvExnY,2022-06-10T15:41:45,False,True
kimberly17,bOwhrIs,2021-01-01T06:35:55,False,True
robertmartinez,NPqUdtJFX,2023-05-27T16:23:48,False,True
susan40,WsZQT,2023-03-08T02:09:45,False,True
mendozatiffany,by,2023-09-06T06:30:11,True,True
spencer51,maaowH,2021-03-15T18:45:33,False,True
cpena,lTntakDvl,2021-09-01T04:24:23,False,True
saramarquez,fefMHPX,2020-11-01T16:50:03,False,True
alison62,MTssqsPYT,2022-11-16T20:42:08,False,True
garciarichard,Aaonp,2022-08-13T12:24:29,False,True
tstevens,JeJPw,2020-10-10T00:19:49,True,True
jessica20,PoTZwK,2022-12-26T04:02:49,True,True
edward88,XlELnl,2022-04-10T17:22:49,True,False
gmiranda,FhyeHWjGqy,2023-11-16T02:37:35,False,True
turnertiffany,oLjOjmpw,2020-08-02T23:41:18,True,False
victorbutler,jVh,2020-04-01T14:27:23,False,True
tara94,PYQUccQmU,2021-03-10T21:56:18,True,True
john65,jupdKtJU,2022-05-27T20:25:29,False,True
joshuawilliams,lIRK,2021-04-19T06:22:38,True,True
zcooper,Dx,2022-11-04T13:29:34,True,True
arthurgarcia,iAnW,2020-12-13T14:40:49,True,True
rachelstanley,xKHOgDsnNo,2023-07-13T12:13:01,False,True
molinashaun,UwYajjZ,2023-08-13T14:08:53,True,True
kelleredward,zoP,2023-01-22T01:07:59,True,False
grahameric,QU,2020-01-21T23:43:08,False,True
mgallegos,aHakXMz,2021-05-19T23:37:45,True,False
marie48,mjGk,2023-03-22T11:58:21,False,True
opatterson,iSqEbSWR,2022-03-29T07:08:00,True,False
colemanmichelle,BT,2023-11-03T06:38:47,True,True
vicki33,hd,2020-04-21T02:49:52,False,True
kathryn59,yZqdK,2023-09-14T12:03:37,True,True
johngreen,bEnTL,2021-03-04T00:11:49,False,True
lesliebranch,lmm,2021-03-24T21:34:12,False,True
prestondavis,CNikR,2021-02-10T23:09:00,False,True
hatfieldmonica,FaIGUyh,2022-07-25T15:35:18,False,True
lambertsamantha,AgaMQfBEzD,2021-04-02T08:01:24,False,True
sarah37,JVKPYtAO,2021-04-28T19:05:45,True,False
lyoung,WcNhfmIAA,2020-11-07T15:32:32,False,True
rodney24,DQp,2021-08-13T11:20:07,True,False
bdavis,ZfNmoGf,2022-01-31T07:25:35,False,True
fthompson,NjU,2021-11-22T16:24:04,False,True
harristhomas,kv,2022-12-17T09:36:03,True,True
maria36,dkFsgiAbj,2022-06-21T19:41:56,False,True
nicholas79,aVajD,2021-08-03T11:35:04,False,True
dean90,fOxEOBXzRS,2020-07-20T14:13:26,False,True
michaelknight,vSWAL,2021-03-15T11:41:18,False,True
gutierrezleonard,GKAOyAyIvp,2022-07-24T05:41:43,True,False
gregory22,LMUfV,2020-11-16T12:46:59,False,True
carterjoshua,Hri,2020-04-01T14:50:43,False,True
njohnson,YZ,2022-05-18T08:17:57,False,True
brownsonya,vHvCoC,2024-04-02T10:25:59,False,True
rayala,RscSZe,2024-04-14T17:00:50,True,True
andrew82,pyYXqUJX,2022-09-27T03:52:11,True,True
veronicarivera,EiUjvnmvC,2020-04-08T17:48:40,False,True
morganjoshua,NuXjzVIV,2023-01-21T12:47:32,True,False
williammcdonald,BckkFrDJ,2021-11-29T10:16:17,True,False
uhenderson,bSor,2020-01-13T09:05:48,False,True
kelseystokes,ohfIA,2022-03-05T21:37:04,True,False
nancyherrera,dhzBJ,2021-08-04T21:42:17,True,True
leeclements,ePYouBln,2023-06-13T08:14:35,False,True
eric74,ZNtT,2020-12-05T04:03:23,False,True
jonathan24,rQoRBNzHsR,2020-12-30T08:57:10,True,True
robertmartinez,tAUmUdRN,2020-12-31T08:45:18,True,False
elizabethgill,DV,2022-11-07T22:19:22,False,True
denisewilson,wptpuDjFT,2023-03-24T16:06:55,False,True
rioslori,JlSvonvLV,2023-12-04T00:26:10,True,True
xwallace,KTgiYq,2021-09-17T09:27:04,True,False
goodwinanthony,uqSfIrZY,2020-07-10T23:55:47,True,False
marshallalan,idCB,2021-05-03T12:34:03,True,True
brittney42,RnD,2021-08-26T07:36:03,True,True
joseph75,JnGNIGkmye,2022-03-02T05:49:36,True,False
kathryn91,Gff,2021-01-31T18:37:11,False,True
williamsjulie,HelJ,2021-12-26T04:32:09,False,True
vanessasloan,IC,2020-04-06T23:10:43,False,True
joelpierce,HpFQ,2022-07-22T06:39:01,True,False
colemanjeremy,Wvgbhq,2023-01-27T10:08:56,True,True
aimee42,XHnGHmzDm,2023-02-28T13:19:35,False,True
sanchezjohn,gFGGpMMogn,2023-11-27T22:07:57,False,True
helen97,EO,2022-10-18T06:28:25,False,True
jenna54,agE,2024-03-19T10:52:28,True,True
isabella55,Wzziq,2021-01-19T00:41:02,False,True
danieljackson,zeANGdo,2021-07-18T01:58:12,False,True
moorejason,RwlZTKUn,2021-02-07T04:59:49,True,True
qjohnson,Kxz,2023-03-23T23:18:54,False,True
deanna52,eWvRV,2022-07-20T08:35:40,True,True
noahgarcia,WFDeIePmJ,2022-12-10T07:08:13,False,True
ponceamy,FDuhx,2022-08-01T14:19:42,False,True
bfloyd,DqF,2022-06-02T21:50:27,False,True
mclaughlinshaun,vVGBWucMP,2022-12-14T13:28:33,False,True
joel97,tQiEdrT,2022-04-29T06:05:26,True,False
pallen,LhMzZipip,2020-05-19T09:26:25,False,True
clarkmelissa,fTjMXDz,2023-05-08T12:28:58,False,True
osmith,vP,2020-11-16T09:05:40,False,True
proberts,EWxBnlzcO,2021-11-09T14:39:42,True,False
vanessadickerson,gW,2023-05-20T08:20:31,True,False
jimmy25,mcrQ,2021-07-03T06:15:45,True,True
nwiggins,MY,2021-02-15T19:27:38,True,False
debrapatterson,YJwJAbyMSP,2022-10-25T20:26:42,True,True
willisashley,gWThcFkm,2022-11-16T02:13:18,False,True
richard30,pBasOEot,2023-11-20T09:36:55,True,True
reynoldsjacob,JOSpK,2020-06-01T12:53:07,True,False
ununez,EacB,2021-08-18T21:30:35,False,True
michaelgood,lqaIWPLEvb,2020-11-04T10:43:16,True,False
michaelrivera,IYSn,2023-01-16T11:45:29,True,False
iburton,AJ,2020-10-21T01:10:42,False,True
kstevens,AJ,2021-02-23T03:04:35,False,True
alyssabarrett,TOKfuzfG,2024-02-05T08:08:47,True,False
canturenee,ZvuOFMfJC,2023-10-07T23:49:10,False,True
fmayer,lN,2022-02-02T20:45:54,True,True
dthomas,uEUplOhYwL,2024-04-12T14:55:51,True,True
jasonramos,lVj,2020-01-05T08:59:04,True,False
gmartin,w,2021-07-21T09:28:38,False,True
costaemily,gW,2023-08-20T11:17:12,True,False
lisacox,lS,2021-10-23T20:24:43,True,True
garycaldwell,qGTsGIIDj,2021-07-06T17:12:06,False,True
melissajohnson,DdMOFNNqfC,2022-05-14T18:18:03,True,True
adamsshawn,dVxTpjDNJa,2021-02-02T20:58:30,True,False
patrick37,iYTGwoygVp,2021-06-12T18:58:19,True,False
kimberlycalderon,nkAN,2021-11-27T04:36:18,False,True
claire11,GzKSBQAWMk,2023-11-01T13:31:30,True,False
carrjohn,cCTeQMq,2022-12-06T09:15:37,False,True
joneselizabeth,Z,2023-08-09T21:55:34,False,True
tyleranna,bFxZ,2020-07-07T16:15:10,True,True
hannah56,kijMlfEg,2023-06-30T04:35:43,False,True
middletonmichelle,WeHCvk,2023-10-14T12:22:02,True,False
lisa88,Cwn,2020-12-21T03:12:04,True,False
robertsdaniel,yk,2021-02-25T05:58:09,False,True
james17,Mn,2023-09-15T05:12:43,False,True
qperez,ZnBPDn,2021-11-30T17:23:03,False,True
omcdonald,YzSB,2021-01-09T03:51:49,True,True
lawrencejanice,pm,2021-02-05T13:59:54,False,True
catherine71,cVeZi,2020-03-15T05:14:27,False,True
nmorrow,uR,2020-05-01T01:42:42,True,False
ipoole,MbHzbUT,2022-07-05T20:12:48,True,True
andrew66,Vg,2022-12-31T03:28:04,False,True
stephanie49,v,2023-02-07T10:18:11,False,True
leahgarcia,PrU,2023-02-03T11:47:49,True,False
shannon23,GSL,2023-12-05T20:27:32,True,False
christinegutierrez,NJlZbgfJDz,2020-07-01T05:06:58,False,True
lindalewis,oSyRxj,2021-11-28T03:04:34,False,True
bdiaz,CrIcTU,2020-06-11T18:37:59,False,True
justinrogers,DZw,2020-01-10T02:29:23,True,True
qtran,YaqVXIt,2020-09-25T00:48:49,False,True
david62,mjpGEBZ,2023-12-30T13:28:39,True,True
xsimpson,InNsVRcMU,2023-04-07T06:08:34,True,False
pricewilliam,TERa,2021-01-31T15:37:30,True,False
christina73,aPwcGK,2022-10-27T10:49:45,False,True
salascaitlin,Bb,2021-12-17T21:23:51,False,True
wwright,KtVFWKwat,2023-05-15T05:31:33,True,False
john89,AalYjA,2022-02-18T18:06:47,True,True
rsmith,MLfaEmX,2021-03-15T17:39:30,True,False
kennethwilliams,vzBfbCN,2021-12-17T13:26:10,True,True
jennifer99,KGKtItueu,2022-02-07T22:43:28,True,True
hhansen,TOC,2020-07-01T08:16:55,True,False
sydneymckee,tSv,2022-11-01T19:55:21,True,False
kelly31,hI,2020-10-15T07:30:56,True,False
coxkenneth,ZUnQI,2020-07-11T02:46:47,True,False
danmorrison,FEcotFvutG,2020-10-28T22:11:58,True,True
ariggs,pZ,2021-06-21T03:13:22,True,False
jacksontracy,lLmb,2020-01-10T09:34:53,False,True
christopher70,GAdXPjoopl,2023-02-27T12:52:18,False,True
millerlindsay,tfLNwMJ,2022-12-04T18:30:15,False,True
hortontravis,AgDZDNpANy,2021-02-22T03:03:56,False,True
nicolewade,LKoxj,2021-02-03T04:51:42,True,False
morrisscott,NEUEOSb,2023-05-29T22:01:58,False,True
weaverrebecca,OHQWnELw,2022-08-03T07:48:23,False,True
kimberlyfleming,tuWAmcFGS,2020-06-18T19:18:41,False,True
austinreyes,CmAFGwEj,2020-03-25T21:58:24,False,True
rwillis,NGwVOQ,2021-02-09T20:41:46,True,True
bakerrichard,EEanYQIW,2022-01-20T20:40:16,False,True
christine38,BwsAvf,2022-06-19T05:45:20,False,True
dustinjackson,XGBeVNH,2020-06-17T13:38:05,True,False
wheelerdanny,wRfpNaE,2020-03-14T16:41:13,False,True
wrightanthony,XToCIF,2020-05-30T09:18:20,True,False
hernandezlaurie,NeAjcB,2023-05-21T01:24:19,False,True
gwagner,lpNlxc,2020-05-12T12:33:09,False,True
xrobinson,NUQKAHVWSs,2020-02-09T06:44:29,False,True
dianadavis,QuDdQqhw,2020-02-28T09:29:30,True,False
burnsvalerie,XWYe,2024-01-18T06:57:14,True,False
makaylawaters,FF,2024-03-31T11:35:26,True,False
ibanks,ltvgoWWKLB,2021-08-09T07:15:44,False,True
lisasanders,LbZiEtne,2023-02-11T09:52:21,True,True
sharon95,zGkiOjeMXX,2020-12-03T06:30:20,True,True
youngkrista,oxPIzkrR,2020-04-20T05:29:24,False,True
qharris,NHzoAlSKhu,2022-09-11T11:42:56,False,True
bwatson,rCeVJxndnI,2022-10-31T23:33:17,True,False
reedbrian,WwDzA,2020-03-28T21:50:12,False,True
bjohnson,raUIbMEByS,2023-07-29T12:22:49,True,True
erikhernandez,WCk,2021-08-18T01:25:19,True,True
samuelmurray,vr,2020-11-18T16:13:29,True,False
sarahhamilton,STKBUxtUl,2021-01-08T13:46:39,False,True
gregoryjulie,krXoe,2021-02-04T15:08:12,True,False
ojordan,cufVck,2022-09-25T08:34:38,False,True
grios,mG,2024-04-04T23:50:07,False,True
kristenfernandez,dj,2022-05-07T19:06:17,False,True
fparker,TnCKuopBJ,2020-05-13T14:32:17,True,True
laurenfisher,ywvpH,2020-09-25T23:59:16,False,True
carloliver,JXW,2022-01-15T22:26:35,True,False
wandadiaz,WBIa,2021-04-09T21:29:24,False,True
alexandra51,ZDJdR,2020-12-26T02:39:32,False,True
uobrien,wnkZT,2021-08-10T10:12:48,False,True
henrydavis,CewNW,2022-06-19T01:15:46,False,True
elizabethneal,kkDvaxRqTC,2023-09-22T12:28:39,True,False
christopher63,kQBoO,2023-09-05T02:32:28,True,True
johnsonjessica,YHZzUptky,2022-01-16T04:31:54,True,True
andrewstanton,piRsS,2023-11-26T20:16:39,True,True
meganbrown,GlThecNbtL,2021-07-12T20:49:11,True,False
lori87,Wg,2022-01-27T03:15:32,True,False
hwarren,vgxvrn,2024-03-04T08:36:57,False,True
estevens,uunh,2020-09-10T06:39:42,False,True
grahamkelly,OCEdYSFp,2022-07-27T10:04:10,False,True
victor15,ANpcspTv,2024-02-26T22:34:37,False,True
brooksjamie,JmXPy,2020-09-13T23:30:51,False,True
