UserTag,LocationId,TimeStamp,CurrentlyIn,LivesThere
erogers,AcPpBGRfC,2020-03-03T12:37:14,False,True
ewright,cqKTXdkR,2023-03-24T23:13:40,True,False
katherinemeza,YjA,2023-12-29T11:40:51,False,True
amyjacobs,DSERWXDAv,2020-09-14T07:11:21,False,True
dchristian,bXvJOgVy,2020-11-05T13:38:41,False,True
btran,dL,2020-05-31T11:14:47,False,True
troy41,VebZ,2021-10-04T10:11:17,False,True
stevenlane,TbLrg,2022-09-02T20:17:23,True,False
julian70,tIJja,2023-01-19T19:22:37,True,True
connie57,jW,2022-03-09T13:14:22,False,True
matthewmendoza,aqeXl,2020-05-21T16:30:26,False,True
krista77,TWLywgi,2023-02-12T02:08:49,False,True
rmoyer,ERWOpCV,2020-03-13T13:40:59,True,False
rhondasullivan,QpqDMs,2023-03-27T01:48:56,False,True
justin74,XbSscvOk,2020-08-22T01:39:26,False,True
ashley25,IhNkMhjz,2020-01-24T19:45:11,False,True
christopher49,gJqDYg,2020-12-07T05:23:19,False,True
lisa03,XE,2022-11-15T12:23:31,True,False
moralesstephanie,GvhQYZ,2024-04-04T06:40:34,False,True
campbelldebbie,Hrl,2021-08-15T14:23:02,True,False
ywhitney,xDyjGjsCg,2020-01-23T14:11:39,False,True
kimberly73,ZRTnNTJZ,2022-07-17T12:32:03,False,True
mccormickkayla,JA,2022-08-22T20:16:32,False,True
robert84,EIFv,2022-03-03T22:23:06,True,False
smithalison,bHljH,2023-03-14T04:52:08,False,True
lreynolds,HziuTQ,2021-01-18T07:00:11,False,True
lopezdennis,Vo,2022-11-23T00:05:09,False,True
jennifer35,crduTh,2020-03-23T05:18:45,False,True
gutierreznoah,skHaGe,2023-02-09T20:19:42,True,True
yconner,hS,2023-09-15T15:46:13,True,True
steven50,ccCFl,2023-03-14T11:47:37,False,True
alvarezsamuel,ZKBQb,2020-05-11T05:35:20,True,True
xmitchell,qB,2022-11-14T05:16:23,False,True
jim16,epxNfiGHoz,2021-10-30T22:52:15,True,False
unorton,pY,2022-10-22T05:56:06,True,False
sabrinagomez,DhVTcq,2020-03-03T11:40:54,True,True
victoryork,lOptuHkML,2021-02-07T16:40:00,True,False
ososa,qOCopK,2022-03-10T12:30:42,True,True
haley79,lHj,2023-06-20T23:41:52,False,True
james75,mn,2023-12-27T06:49:20,True,True
dillon74,WkrucFFpU,2020-07-07T16:48:56,True,False
katherinekelly,nCXnrO,2020-01-14T15:51:31,False,True
ericaday,rqRbGf,2022-06-25T08:22:51,False,True
brandongaines,AaTB,2020-01-14T04:08:04,False,True
jessemurphy,OwEuHNxt,2023-04-15T09:54:17,False,True
vroy,ZanJxzKz,2023-08-24T05:14:01,False,True
jacksonpamela,mAuWMDc,2021-05-04T20:09:25,False,True
james97,DuxOHQEBG,2023-02-22T04:42:50,True,False
ososa,XQEq,2023-02-25T23:39:55,False,True
ralphwalker,ckMBJR,2023-05-07T12:37:37,False,True
tammydeleon,hqSQypVpDN,2021-02-05T23:46:12,True,True
adamsnicole,UfahxakFS,2022-05-08T16:22:34,False,True
lauradavis,AKmUZZ,2020-06-04T10:06:10,True,False
hallmark,nykVJ,2021-10-03T15:46:27,False,True
khanwayne,mJZIm,2022-09-17T06:47:46,True,False
bonillateresa,ZyfQIeF,2021-01-21T21:46:58,False,True
kristinamontgomery,TgR,2020-11-03T05:52:13,False,True
erik25,Xw,2022-01-30T11:42:09,False,True
robinsonkelly,KvD,2021-06-01T23:29:41,True,False
nathangutierrez,DOmSucm,2021-05-16T10:19:06,False,True
collinslindsay,mh,2023-07-22T13:01:27,True,True
guerrastephen,qEwJQ,2021-10-02T23:18:53,True,True
danielle25,uuNeduMSDk,2021-11-20T04:40:41,False,True
heathermontgomery,TuMkz,2023-01-16T06:12:20,False,True
dustinwalker,SJFAdiP,2022-12-04T18:14:47,False,True
josephshelton,RFopmeLZKM,2021-12-20T09:14:23,False,True
tking,Tw,2021-04-23T17:38:24,True,False
rachelhoffman,ZRTnNTJZ,2020-10-08T00:46:21,False,True
hollandronald,ejEhjN,2020-12-18T14:52:17,False,True
ashleycrawford,YGPSODFK,2023-07-30T05:59:55,True,True
hwebb,JSvrF,2022-03-25T10:02:14,False,True
derek29,moTFyCA,2021-02-26T04:40:57,True,False
whill,jwiw,2021-05-11T01:48:27,False,True
dperez,D,2021-10-04T08:46:50,True,True
stevenramos,kF,2020-08-21T15:51:03,False,True
michael27,Vo,2023-06-27T07:49:59,True,True
thomas83,nXJKeRwb,2023-01-19T16:44:56,False,True
susanolson,RlNDW,2024-02-18T16:39:00,False,True
nathangutierrez,hmERuGtMZ,2023-02-22T07:35:34,False,True
matthewjohnson,wznszQnaB,2023-06-27T15:02:40,False,True
deniseholt,lLNEbc,2024-01-11T11:41:05,False,True
nancyjackson,FwUwDIHXgH,2023-07-31T14:35:04,True,False
darrell72,pTOeq,2024-01-01T17:30:50,False,True
emily79,ndLcWHFc,2023-09-13T22:02:25,True,True
ericobrien,IN,2021-12-17T10:53:40,True,True
andrew05,iqzphkgD,2021-05-21T13:30:31,True,False
adamsemily,YvkkXTPz,2024-01-30T02:52:02,False,True
jessecastaneda,pLINKRrf,2023-01-19T07:39:02,True,True
gary13,ckksp,2023-04-26T22:54:40,False,True
monica17,SbIHseT,2020-12-19T12:24:43,True,True
cassidy67,xsgPVLs,2023-10-22T14:41:50,False,True
john07,fVZwtf,2023-05-14T11:55:55,False,True
robertwells,Pv,2020-10-22T22:56:37,False,True
phelpsnicole,jwiw,2022-01-03T13:20:08,False,True
johnlopez,NxEQJXnTH,2022-01-25T10:31:17,True,True
williamvelazquez,SJFAdiP,2021-11-28T17:48:12,False,True
morrisjasmine,wUggklE,2023-03-03T01:22:49,True,True
amanda53,eroVfxETa,2021-10-29T13:26:31,False,True
jayala,Kkr,2023-07-28T23:51:32,True,False
ble,Bze,2021-04-14T20:26:13,False,True
patricia18,VEu,2021-10-13T18:10:54,False,True
gonzalesjason,Ks,2020-08-03T07:25:30,False,True
mcdanielamy,bYtDewYBo,2022-10-18T00:58:49,False,True
jocelyn86,OdUlvGa,2020-05-13T13:06:26,True,False
fsandoval,KaAXHoU,2023-08-02T02:58:27,True,False
beckycraig,rLXb,2022-05-02T22:58:38,True,False
richardperez,WLIrJxiT,2022-02-22T00:28:51,False,True
alexanderwallace,mp,2021-11-20T15:15:47,False,True
isalinas,qzIAWsN,2024-02-10T17:50:16,False,True
scott00,WOikCJtqJ,2020-12-08T23:41:41,True,True
henryalexander,P,2021-09-01T15:53:05,True,False
erik89,lBzsjuCMl,2021-11-17T15:34:20,True,False
amanda28,XbSscvOk,2022-02-27T18:16:44,False,True
buchananashley,CCuSjplDK,2023-04-10T21:32:56,True,False
dustin33,LrwX,2022-01-31T15:36:36,True,False
brian47,ok,2022-12-23T05:24:27,False,True
jasonfletcher,UoLnknTGWm,2024-02-10T22:45:24,False,True
sburke,cwVIBJ,2021-01-10T12:21:35,False,True
sanchezandrew,XKsoCNZ,2022-10-24T05:36:01,False,True
sarahjones,clvsN,2020-08-23T06:39:12,True,False
ymorgan,ZtvwcXh,2020-06-15T15:34:03,False,True
sharicain,SiKHeQR,2020-01-30T19:33:47,True,False
alice09,DxFeaBDj,2021-01-19T05:36:35,True,True
egibson,ruq,2024-01-01T16:07:15,False,True
anthonyorr,xirnSSy,2022-09-23T13:41:53,False,True
christophermolina,yECfFxAoIR,2023-08-18T20:19:57,True,True
charlesbanks,jCAqv,2023-04-04T00:46:47,True,True
luke36,sqaR,2023-11-17T18:17:32,False,True
melissa28,KcY,2024-03-21T23:56:50,True,False
stacykelly,onBM,2022-06-02T18:01:24,True,False
nbarr,cS,2024-01-12T17:58:28,False,True
wwhite,MLTGOX,2023-09-29T05:57:59,False,True
stevenevans,sMsYI,2020-02-07T09:07:35,False,True
ryan81,RsBb,2024-04-02T19:58:11,True,True
mitchellobrien,Knd,2023-09-14T07:07:06,False,True
markcrawford,faOAGO,2022-03-07T22:48:12,True,True
virginia85,cpU,2020-12-23T15:10:57,True,True
keith53,Fin,2022-10-05T09:03:08,True,False
monica17,gSO,2022-06-08T12:46:00,False,True
jeffersonsherry,XZM,2022-03-10T19:12:28,False,True
brendawarren,xDvkUS,2022-02-03T15:24:39,True,False
herringjeffrey,JwaEOF,2023-04-21T16:23:25,False,True
sullivanashley,fWTuDmS,2023-12-18T16:18:42,True,True
richardsmith,Cqf,2024-03-05T19:22:57,False,True
hendrixsharon,ygAEGjAa,2023-11-21T02:58:10,False,True
lauradavis,vegGkxNchx,2020-07-05T21:20:09,False,True
flemingchristopher,PoapJYlc,2022-06-05T13:59:36,True,False
manuelwells,MySDGOxN,2020-01-29T11:25:11,True,True
renee19,qBnXJDus,2021-10-24T09:24:14,True,True
nrhodes,JiMJ,2021-10-12T14:33:00,True,False
perezcynthia,eUcrVt,2023-01-07T22:25:15,False,True
patricia25,XjmK,2024-04-07T08:25:52,False,True
zachary62,EsLhlrJiXG,2020-09-08T03:44:54,False,True
eduardoreyes,vGyGzFt,2022-04-13T14:50:03,False,True
denise25,KUtIxbMwI,2023-03-24T16:52:32,True,False
kristin53,jwFFDUZTLj,2022-03-15T12:45:48,False,True
vaughnjonathan,klE,2023-01-22T23:38:22,True,False
schaeferbenjamin,QKdSoW,2020-02-13T17:13:41,False,True
santosgloria,NkXNOkVBkS,2023-12-22T09:02:27,True,False
hernandezjasmine,JR,2020-07-09T02:02:10,True,True
rasmussenpatrick,lUpJLlhBnV,2023-06-28T01:18:24,False,True
brendamiller,aUmiU,2023-02-21T22:13:20,True,True
gmitchell,zyHS,2023-07-29T21:01:30,False,True
christinerogers,xfkXkeLXWX,2022-12-11T04:58:11,False,True
tammy91,otvII,2021-08-19T22:01:15,True,False
gnovak,REOGL,2021-08-09T19:27:37,True,True
matthewedwards,Rcmtnlt,2022-04-23T12:54:27,False,True
dunnwilliam,mgQzACOuNo,2023-11-04T02:12:23,False,True
willisvirginia,mgPJQ,2022-03-19T21:19:50,True,False
karen95,TdCtr,2023-03-01T03:29:06,True,False
jacksonsarah,GXF,2020-07-18T08:13:41,False,True
wcain,Tz,2022-10-18T21:09:45,True,False
debrapierce,moTFyCA,2023-09-11T13:00:31,False,True
pchavez,qSRs,2022-12-20T03:22:43,False,True
holly19,EKVgmDESjb,2023-05-02T22:43:38,True,True
bennettkent,aemiHGfr,2023-07-07T10:42:09,False,True
thompsonrhonda,ZfxCkNnJT,2020-07-04T20:49:09,False,True
eburns,sqEST,2021-11-13T14:46:04,False,True
amanda47,yIrnlW,2020-11-13T22:29:23,False,True
apierce,Ifbr,2023-11-05T14:13:53,False,True
david60,KWdP,2021-09-09T15:18:35,True,False
udavidson,MySDGOxN,2022-12-23T13:49:32,True,True
katrina08,ZKBQb,2023-11-05T07:03:09,False,True
robertdaniels,GXF,2021-10-27T18:24:25,False,True
stephensmicheal,mcBkVTM,2023-04-14T22:14:17,False,True
zjones,DHEKP,2021-11-18T23:59:54,False,True
steven73,SKmxgMh,2023-01-14T05:00:42,False,True
juan09,UUJKK,2022-05-27T20:02:46,True,False
michaelkramer,Zj,2022-10-27T23:04:28,False,True
graceboyd,qSRs,2021-12-22T13:00:49,True,False
kellymays,LGpacWjX,2023-10-21T17:24:51,False,True
wcobb,DZSlgLvF,2022-11-23T06:28:47,False,True
jonathan43,EdVvryQ,2020-03-07T13:37:57,True,False
adam13,noJNTUYS,2022-08-06T18:01:57,True,False
ypeterson,piaSKIn,2022-02-08T20:01:41,True,True
andradematthew,RsbJk,2020-01-10T06:24:47,True,False
elizabethmartinez,qHMLWkNG,2022-01-29T09:39:40,True,False
gregg78,BoWP,2024-02-14T02:18:49,False,True
cookrachel,ruUGIvcY,2020-03-15T18:40:09,False,True
gerald22,oSA,2020-11-18T04:29:56,False,True
wendybarron,qULKHAbsDp,2020-02-24T18:40:19,False,True
xrobinson,bXvJOgVy,2021-08-22T21:26:14,False,True
derek35,GeJ,2022-03-12T02:35:56,True,False
lambertdeanna,pb,2024-01-25T05:22:39,True,False
mullenchelsea,ElIKzR,2023-04-05T14:29:30,True,False
shansen,VNnosl,2023-07-17T15:06:37,False,True
michaelmadden,OPKULFmg,2021-06-03T12:07:59,True,True
dwilliams,ATwmd,2022-12-26T02:10:11,False,True
jasonsanchez,jLgf,2020-06-21T08:37:17,False,True
derricktravis,CmU,2020-11-29T05:55:18,False,True
deanna73,pnptm,2020-01-27T20:35:56,False,True
colinfrancis,sbPV,2020-12-06T04:28:45,False,True
xoconnell,IQnnnW,2021-12-02T15:14:16,False,True
carriekey,AIqUuv,2023-02-17T13:44:33,False,True
bobby94,zbAwBWC,2022-06-02T15:49:06,True,False
thomasdavid,bXqlqivLMl,2020-05-07T23:03:11,False,True
guerrerosamuel,bqpEMGom,2020-08-09T21:22:40,True,True
kathryn09,PTpMpuuW,2020-03-10T04:11:34,False,True
drakeharold,Jx,2020-11-01T02:19:04,True,False
bennettjames,EbA,2023-04-05T17:39:18,True,True
maddenstephen,znwx,2023-09-26T21:19:06,False,True
melanie39,baUWBl,2021-07-27T16:35:04,True,False
dawnstevens,GRIDbhqsda,2022-08-28T04:50:04,False,True
dperry,ViMV,2020-05-21T14:37:33,True,True
lewischarles,ijEb,2021-04-19T10:30:54,True,True
hburch,uQBmT,2021-03-31T09:17:48,False,True
uirwin,oMJL,2020-09-18T22:14:33,False,True
joshua44,qrGPUdKWE,2020-01-05T14:48:34,True,False
sandra69,EIGycbXub,2021-07-06T11:17:19,False,True
tayloralan,ADnaf,2023-10-06T14:58:07,True,True
qmiller,QmulKmqD,2024-02-18T08:24:20,False,True
shelia85,tvXCwFz,2021-01-01T04:26:11,True,True
gfoster,cLnwaSYBT,2022-07-08T06:52:20,True,False
maddenstephen,FLN,2023-03-21T08:03:09,False,True
selena81,KczxhXmBD,2022-07-07T04:33:42,False,True
jmeyer,WbjNgOkff,2023-02-14T20:30:56,True,False
juarezedward,sMfva,2020-04-04T06:26:16,True,False
michaelmccarthy,DSVsleEI,2024-03-20T13:47:19,True,False
adriana57,pLINKRrf,2023-09-14T10:49:10,True,True
pattersonaaron,YEXlYt,2022-10-03T11:48:54,True,False
jonesdwayne,equ,2023-03-22T18:17:43,True,False
tammy91,hXftjUgk,2022-09-26T19:58:07,True,True
gregory74,pjfB,2020-01-13T18:31:42,False,True
carolstephens,doVImjma,2022-10-25T23:45:52,False,True
xtaylor,kESLDzAhv,2021-08-18T02:37:57,False,True
robinsontroy,tvYzlgle,2023-01-31T16:18:59,True,True
johnclark,dL,2020-03-17T08:22:18,True,True
flemingnatalie,rtnwiFn,2023-12-21T17:30:01,False,True
tatejohnny,PNgFG,2023-08-07T19:06:45,False,True
victorwalton,DsPzvohrU,2022-12-19T12:31:11,True,True
kevinnelson,MPEAvkzfS,2020-09-03T14:42:15,False,True
dmoore,rWTS,2022-03-01T10:03:35,False,True
ramseyjames,VFtyWpXwgA,2023-02-01T00:37:03,True,True
chadcochran,wdLIP,2023-04-02T21:36:48,False,True
bakerrussell,SM,2023-07-29T15:44:26,False,True
robinsonryan,kw,2021-08-16T08:54:12,True,True
thompsonjacqueline,hNx,2021-08-15T06:38:45,False,True
kbush,pXJvkfT,2022-09-07T22:42:34,True,True
cory82,sbPV,2020-11-21T09:09:13,True,False
ccook,EG,2020-03-02T03:59:12,True,False
diaznancy,eKFslwImRX,2021-05-27T07:33:12,True,True
qbooth,DhVTcq,2020-06-21T10:58:44,True,True
charlesmaynard,NzhIWjA,2020-01-09T04:32:22,True,True
hboyd,mMc,2022-03-29T03:57:06,True,False
hlittle,dUPoWkezMx,2023-03-18T05:12:59,True,False
davidjones,RKnjZEDHf,2020-07-22T05:12:34,True,False
crystal81,KMrs,2023-01-16T12:22:49,False,True
katiefernandez,rrYRLMcX,2022-06-16T17:04:29,True,False
lawsonraymond,DZx,2020-01-02T04:55:25,False,True
phillipswilliam,RLBoXjwY,2020-09-03T00:36:08,False,True
josephgilmore,IG,2021-10-11T09:13:36,False,True
henryangela,knjnHCt,2021-04-15T05:05:53,False,True
zharris,xTi,2022-10-10T05:21:25,False,True
matthewmorgan,QpqDMs,2023-04-11T09:53:15,False,True
ewright,EdcMINL,2020-03-29T11:46:34,True,False
racheladkins,xBG,2023-08-17T23:58:19,False,True
zallen,GOfJuNUq,2023-09-04T11:03:13,False,True
sarah07,uQplx,2022-05-28T21:34:28,False,True
wstokes,RsdqV,2021-07-04T22:08:47,True,False
joshua80,SxYfMVHGEJ,2024-02-04T13:57:52,True,True
hmerritt,EGk,2022-11-30T11:30:36,True,True
kimgeorge,HWYfxjTO,2023-05-15T13:32:09,False,True
ostephenson,izO,2021-03-31T08:13:01,False,True
andrewschristian,mOLxzfX,2022-12-15T15:11:04,True,True
nlee,aUmiU,2021-12-20T19:23:03,True,False
hardingfrederick,pReb,2023-12-13T18:27:10,False,True
jennifersoto,ouaSCyM,2022-01-24T20:33:08,False,True
caseybooker,UNxnu,2023-06-01T22:43:13,False,True
michaeldavis,tFyYGsymDf,2023-07-25T01:26:38,False,True
tthomas,bVdSlVB,2022-06-25T13:30:30,False,True
jill63,OKLFswFrVi,2021-06-18T10:01:59,False,True
kmosley,qHMLWkNG,2020-05-02T05:14:07,True,True
ecollins,PbFL,2021-06-27T13:27:22,True,True
jonesdwayne,hGMGMcoZj,2024-02-26T00:13:33,True,True
westwayne,bFtqgDge,2020-02-29T04:46:23,False,True
alicia49,uH,2023-06-19T16:40:00,False,True
wwilson,FGrmKBo,2023-11-01T18:50:34,False,True
benjamingeorge,LihH,2020-06-02T15:27:01,False,True
parkjoyce,TzJYS,2022-02-16T23:27:40,True,False
michael08,Pn,2020-11-20T19:06:46,False,True
steven80,FkoiSCV,2023-06-24T04:32:57,False,True
harrisbrenda,TZBy,2022-07-28T02:27:50,True,True
cday,xsTKLNGF,2024-01-11T02:28:28,False,True
hlittle,SSoz,2023-02-07T09:37:56,False,True
blairjillian,rSF,2023-03-28T12:00:31,False,True
silvajennifer,QerxqVAy,2021-12-15T15:19:57,False,True
patricia08,MPmFStNj,2020-12-12T16:08:47,False,True
andersonnicole,pUk,2022-11-03T19:19:36,False,True
jeffreyrice,DJKr,2023-07-15T21:02:07,False,True
qmartin,CN,2020-08-19T22:10:38,True,True
zchan,ttzk,2024-02-11T07:00:20,False,True
fritzmark,eajyaBNsm,2024-03-21T02:57:11,True,False
alyons,Gsx,2022-05-05T19:29:27,False,True
colemanann,YE,2022-02-11T07:19:08,True,False
fbanks,cnlwso,2021-06-06T06:31:47,True,False
padillaadrienne,pvFOxA,2020-06-08T14:08:03,False,True
angela71,oHDRzTaymS,2023-11-26T19:20:36,False,True
lvaldez,jXCSYT,2024-02-16T04:43:41,True,True
rosejohnson,GLL,2023-11-02T14:46:13,True,True
billyjohnson,gKBcYPloWr,2021-01-05T23:10:44,False,True
anne15,eQaHmvZLr,2021-03-13T08:54:18,True,True
michelle48,AaJmPWGh,2021-09-15T21:36:33,False,True
nconner,VWYAGKn,2022-09-18T01:21:07,True,True
ujohnson,CZm,2023-11-06T12:26:05,True,False
shelby08,bxl,2021-02-05T07:26:54,False,True
scott00,tcOjGnh,2020-04-01T09:39:55,False,True
john08,cOW,2023-03-19T20:25:54,True,True
hbaker,tjSC,2020-12-18T19:26:56,True,False
prestonmelissa,kSigS,2022-07-29T16:54:00,True,False
graymary,LKLpXuKoMx,2021-02-21T22:26:41,False,True
simmonsdarryl,Gozem,2021-07-01T04:27:59,True,False
nicolewilliams,nwO,2023-02-05T22:14:04,False,True
lindagreen,wYuHYxzj,2022-06-04T09:38:09,True,True
brownlaura,fsEe,2023-05-22T01:29:06,True,False
xtaylor,GsXiB,2020-01-21T02:44:03,False,True
lindsey65,MBvZZsswYf,2020-06-10T17:23:08,False,True
trose,HI,2020-11-26T05:35:39,True,True
kenneth21,hXftjUgk,2021-07-16T20:21:13,True,True
pfitzgerald,yz,2022-06-01T19:28:53,True,True
xhamilton,Vc,2022-12-22T21:02:14,False,True
michael00,GSE,2022-08-02T00:36:15,True,True
marcdominguez,rW,2021-01-17T11:35:15,False,True
georgerobinson,EGeN,2022-11-12T05:13:53,False,True
susanclay,NoR,2023-11-30T04:30:47,False,True
johnsondavid,DpKzZl,2023-02-28T21:56:37,False,True
keith71,QxR,2023-08-07T01:47:31,False,True
darlene00,kJX,2022-09-04T20:09:26,False,True
qhanson,qjhBrKnr,2023-08-19T16:07:46,True,True
xjohnson,UvQ,2021-03-20T20:20:28,True,False
jamesmoore,USsKIWPU,2022-08-28T03:49:10,True,False
scotthunter,EsBgvPUnFr,2023-12-26T01:00:02,True,True
kempkathleen,KdkMP,2024-01-11T07:47:32,False,True
icowan,khYKoXFO,2020-05-15T03:16:08,False,True
candace22,iHrmSlzqL,2023-11-27T18:45:16,True,True
victoriawilliams,GqQCh,2020-08-30T18:57:50,True,False
msteele,EdVvryQ,2023-12-25T04:58:34,False,True
pporter,tYlcyZ,2024-01-25T00:54:00,False,True
rperry,Fin,2022-04-21T22:04:09,True,False
harmonlaura,nhPUdVRv,2023-07-08T17:31:59,True,True
heather84,JJ,2024-01-25T15:46:06,True,True
gonzalesbrittany,Vvf,2020-03-31T02:05:32,True,False
zalvarez,NrHEVr,2021-02-20T22:16:13,False,True
carolnguyen,nYWoHtMdr,2023-08-03T04:44:54,False,True
karen23,nexScTcHn,2020-06-25T20:10:25,False,True
groberts,zMLLisp,2020-06-14T14:54:22,True,True
ryancraig,ZXWYP,2022-09-07T00:31:37,True,False
rodriguezmichelle,UZzeJam,2021-12-04T17:09:14,True,True
phicks,QICBipSFuY,2022-01-10T20:07:38,False,True
fuenteskevin,xBjh,2022-09-17T09:09:13,True,False
james75,EsTquZI,2020-04-08T00:25:39,False,True
garylane,QmulKmqD,2020-07-23T09:33:51,True,True
kcannon,DpSth,2022-09-17T20:43:51,False,True
melissagiles,YhtkuCJH,2020-01-13T18:18:59,True,False
ortizcorey,Iaftahj,2022-12-10T03:20:39,True,False
whitebrendan,UQauGC,2023-11-17T12:45:09,True,False
robertlloyd,AjBgl,2023-04-28T23:22:42,False,True
alangonzales,rWTS,2021-10-02T17:44:11,False,True
cohenholly,fcD,2020-06-14T14:03:25,True,True
patrickdixon,iumqPXh,2022-12-10T23:02:12,False,True
fdyer,LcR,2023-09-03T16:33:26,False,True
yharding,TSq,2021-12-19T10:07:42,True,False
santoscrystal,fRqvZVHMs,2020-01-28T14:14:53,False,True
ashleyhodges,FzhlWfggRH,2022-05-25T08:47:13,True,True
shawn13,VaOoxfWRtp,2022-11-01T03:34:45,False,True
susan44,QjzjvsBp,2023-03-10T03:21:57,True,False
hailey07,RlNDW,2022-04-07T06:58:29,True,False
bwalker,vCg,2022-06-24T12:57:11,False,True
jeffreyperry,CUQQ,2023-04-25T05:22:48,False,True
richardperez,RO,2020-04-07T19:02:21,True,False
henryernest,LvPCgaF,2023-02-25T08:57:31,True,True
barnesallison,JosyC,2023-01-27T01:23:02,False,True
coffeytammy,ilDudR,2022-05-01T23:22:46,True,False
mary74,aQMKxq,2023-01-06T00:03:54,False,True
gonzalesthomas,ElIKzR,2022-08-03T00:37:51,False,True
kirbyscott,FGc,2023-11-20T11:41:19,False,True
michaelhood,GpByrBxQoZ,2022-01-01T05:12:46,True,True
rmichael,rzioGntEHC,2023-04-25T20:19:01,True,True
carol47,kjHnQFj,2024-02-18T12:32:40,False,True
henryalexander,WobdQQwzBH,2021-12-06T15:18:15,True,True
terry91,hBkNvK,2020-11-26T23:25:37,True,False
medinajohn,OCHeMhMF,2020-05-05T11:05:43,True,True
johnstonmaria,FFVQvvSMRJ,2021-09-24T17:43:56,True,False
gonzalesjason,ecJ,2024-04-11T07:00:49,False,True
richardsonbryan,AbdoogmC,2023-08-05T20:33:40,True,False
awhite,USsKIWPU,2020-10-14T01:03:32,True,False
ericaday,NfAqmB,2023-12-30T15:10:56,False,True
destiny35,wMavTT,2021-08-09T06:02:34,False,True
uhenderson,vGnmxK,2023-07-15T09:09:23,True,True
richardsmith,gPbWRtjzAu,2024-01-11T06:06:08,True,True
martinkaren,YvZf,2020-03-25T20:02:52,True,False
hayesjacob,TfGG,2024-01-19T19:07:20,False,True
ashley25,eVcmOm,2020-11-22T22:09:26,False,True
monroedylan,zvgdaD,2022-09-11T05:47:36,False,True
stewartjillian,AvBZ,2021-05-08T19:13:25,False,True
amberhurley,LNeCCgRE,2020-05-08T22:27:51,True,False
rowejames,kAuet,2022-09-06T08:00:24,False,True
ochoamatthew,REi,2023-02-19T10:10:44,True,True
melinda39,nypEdH,2024-03-07T10:44:43,True,True
michael66,munN,2021-09-18T05:25:55,False,True
btapia,jImCMCMSRy,2024-03-02T18:51:29,False,True
ureed,ONeu,2022-02-14T05:37:07,True,True
xclark,jgrxK,2020-02-03T17:38:04,True,False
alangonzales,fdpf,2020-12-05T19:34:29,False,True
shannoncochran,dkBx,2023-10-30T18:52:04,True,True
luiscopeland,qtuEhKTDh,2021-04-16T18:43:05,True,True
bradleywilson,GjdrYaDUyK,2020-09-30T19:16:39,False,True
oneillveronica,cFG,2021-08-17T06:23:22,False,True
xhernandez,klEzC,2020-02-09T13:04:08,True,True
xjohnson,Bpgh,2022-11-14T07:55:24,True,False
larellano,aOO,2021-07-31T18:54:49,False,True
rhansen,NvVX,2023-01-08T16:28:49,True,False
adam09,EvkgWBjd,2024-01-24T02:36:10,True,True
jacobpacheco,YyH,2021-04-26T14:00:50,False,True
dennis72,eknRv,2023-12-11T16:00:37,False,True
frank75,NSnYqrzNB,2023-07-17T02:42:46,True,True
rodriguezrichard,vvRI,2021-08-22T21:54:51,False,True
walkersandra,VjimLPgagU,2020-09-21T01:24:08,True,True
shawn69,hcfmo,2021-03-04T01:01:44,False,True
imason,FIvw,2022-11-10T21:09:03,False,True
hilljimmy,SSlLEr,2023-02-02T13:18:53,False,True
katherinechandler,fjFzIMpT,2021-07-11T17:50:22,True,True
knguyen,wRJTU,2020-07-04T08:21:17,False,True
davidclements,hVRXZiM,2020-12-21T09:29:22,True,False
andre49,oMtKKlLzh,2021-11-30T03:14:46,False,True
joshua76,egJESTAgBw,2024-03-18T03:44:32,True,False
ericwalker,UqT,2022-01-16T06:13:33,False,True
alexis61,xWVEKE,2021-04-22T21:53:33,False,True
andersonnicole,xHn,2020-06-15T03:23:02,False,True
hutchinsonshelby,xDyjGjsCg,2023-07-26T01:53:06,False,True
kimberly69,GQPSfPhy,2023-09-10T15:53:59,True,True
thomas83,UfahxakFS,2023-10-16T15:02:13,False,True
sarahbooker,sBYZJ,2022-04-06T00:09:19,False,True
perryrobert,fPGMyG,2020-04-08T16:53:11,False,True
justin30,IARw,2022-09-17T19:18:35,True,False
hcannon,lmeKG,2020-03-26T22:11:51,True,False
